Ticker,Company,Industry,Market Cap ($B),P/E,Fwd P/E,Gross Margin %,Op Margin %,ROE %,D/E,ND/EBITDA,Int Coverage,% Below 52W High
CF,"CF Industries Holdings, Inc.",Agricultural Inputs,17.26,10.1,10.1,39.1,33.6,27.3,0.44,0.46,16.4,20.9
BF-B,Brown-Forman Corporation,Beverages - Wineries & Distilleries,11.8,15.0,15.2,59.3,31.9,20.4,0.67,1.95,9.9,23.2
PYPL,"PayPal Holdings, Inc.",Credit Services,39.47,8.4,7.7,40.9,18.0,25.1,0.58,0.35,15.3,43.7
TEL,TE Connectivity plc,Electronic Components,62.29,21.8,16.9,36.1,20.3,22.7,0.44,1.0,42.6,15.5
DIS,The Walt Disney Company,Entertainment,176.83,16.3,13.6,37.2,15.5,11.0,0.41,2.11,7.6,18.3
FOXA,Fox Corporation,Entertainment,26.86,16.8,11.3,36.8,21.4,15.2,0.68,1.12,8.6,16.3
FOX,Fox Corporation,Entertainment,24.11,15.1,10.9,36.8,21.4,15.2,0.68,1.12,8.6,15.8
CME,CME Group Inc.,Financial Data & Stock Exchanges,98.84,23.4,21.2,100.0,69.8,15.9,0.14,0.26,31.7,16.9
ICE,"Intercontinental Exchange, Inc.",Financial Data & Stock Exchanges,83.61,21.5,16.8,100.0,57.3,13.9,0.71,3.04,6.4,21.9
FDS,FactSet Research Systems Inc.,Financial Data & Stock Exchanges,8.94,15.8,12.7,51.9,29.8,28.1,0.73,1.39,13.8,46.3
NEM,Newmont Corporation,Gold,117.23,14.2,9.6,67.4,61.4,25.8,0.16,-0.2,50.5,18.6
PG,The Procter & Gamble Company,Household & Personal Products,334.29,21.0,20.2,51.0,23.0,31.1,0.68,0.99,23.2,15.1
KVUE,Kenvue Inc.,Household & Personal Products,33.18,20.6,14.0,58.6,21.6,15.7,0.83,2.23,5.6,27.3
WRB,W. R. Berkley Corporation,Insurance - Property & Casualty,23.65,13.5,13.2,43.7,17.1,20.2,0.32,-0.14,19.0,19.5
WTW,Willis Towers Watson Public Limited Company,Insurance Brokers,23.58,14.7,11.3,42.4,20.5,20.6,0.86,1.83,8.5,29.2
BRO,"Brown & Brown, Inc.",Insurance Brokers,19.07,18.3,11.6,53.4,47.2,11.9,0.64,2.86,5.5,50.6
META,"Meta Platforms, Inc.",Internet Content & Information,1605.58,23.0,17.5,81.9,40.6,32.9,0.36,0.05,74.8,20.6
BSX,Boston Scientific Corporation,Medical Devices,71.81,20.2,12.9,68.9,20.6,14.7,0.42,1.74,10.7,55.9
COP,ConocoPhillips,Oil & Gas E&P,138.86,19.3,12.4,45.6,22.1,11.3,0.36,0.73,11.3,16.1
EQT,EQT Corporation,Oil & Gas E&P,34.36,10.4,11.8,81.0,57.4,13.4,0.21,0.74,7.8,19.5
EXE,Expand Energy Corporation,Oil & Gas E&P,22.24,6.9,9.6,48.0,34.0,17.6,0.26,0.38,10.7,26.6
APA,APA Corporation,Oil & Gas E&P,12.88,8.5,8.5,72.3,38.5,26.2,0.61,0.81,11.0,20.2
VLTO,Veralto Corporation,Pollution & Treatment Controls,20.2,21.2,17.7,59.9,23.8,36.5,0.96,1.05,13.2,25.3
ADBE,Adobe Inc.,Software - Application,104.77,15.1,9.8,89.4,38.8,58.8,0.58,-0.02,34.2,38.5
INTU,Intuit Inc.,Software - Application,90.69,20.2,12.1,80.8,47.0,22.5,0.33,0.02,20.6,59.3
ADP,"Automatic Data Processing, Inc.",Software - Application,88.68,20.7,18.2,48.5,30.2,71.2,0.69,0.18,12.6,32.8
PTC,PTC Inc.,Software - Application,16.02,13.3,16.1,84.7,41.6,34.4,0.36,0.71,12.9,36.9
PNR,Pentair plc,Specialty Industrial Machinery,11.45,17.8,12.2,41.2,22.7,17.6,0.55,1.83,11.9,37.8
AOS,A. O. Smith Corporation,Specialty Industrial Machinery,7.82,15.1,13.6,38.8,17.1,28.3,0.35,0.57,54.0,30.7
